order_id,customer_id,order_date,order_timestamp,order_amount,payment_method,status
ORD-2024-001,CUST-101,2024-01-15,2024-01-15 10:23:45,125.50,credit_card,completed
ORD-2024-002,CUST-102,2024-01-15,2024-01-15 11:45:22,89.99,credit_card,completed
ORD-2024-003,CUST-103,2024-01-15,2024-01-15 14:30:10,250.00,debit_card,completed
ORD-2024-004,CUST-104,2024-01-16,2024-01-16 09:15:33,45.75,credit_card,completed
ORD-2024-005,CUST-105,2024-01-16,2024-01-16 10:20:15,310.25,credit_card,completed
ORD-2024-006,CUST-106,2024-01-16,2024-01-16 13:45:00,67.80,debit_card,completed
ORD-2024-007,CUST-107,2024-01-17,2024-01-17 08:30:22,199.99,credit_card,completed
ORD-2024-008,CUST-108,2024-01-17,2024-01-17 15:10:45,420.50,credit_card,completed
ORD-2024-009,CUST-109,2024-01-18,2024-01-18 11:25:30,78.25,debit_card,completed
ORD-2024-010,CUST-110,2024-01-18,2024-01-18 16:40:12,155.00,credit_card,completed
