order_id,order_date,customer_id,product_id,quantity,unit_price,gross_amount,tax_amount,net_amount,status,payment_method
ORD-001,2024-01-15,CUST-101,PROD-A,2,50.00,100.00,10.00,110.00,completed,credit_card
ORD-002,2024-01-15,CUST-102,PROD-B,1,75.00,75.00,7.50,82.50,completed,credit_card
ORD-003,2024-01-16,CUST-103,PROD-A,3,50.00,150.00,15.00,165.00,completed,debit_card
ORD-004,2024-01-16,CUST-104,PROD-C,1,200.00,200.00,20.00,220.00,completed,credit_card
ORD-005,2024-01-17,CUST-105,PROD-B,2,75.00,150.00,15.00,165.00,completed,credit_card
ORD-006,2024-01-17,CUST-106,PROD-D,1,300.00,300.00,30.00,330.00,completed,debit_card
ORD-007,2024-01-18,CUST-107,PROD-A,1,50.00,50.00,5.00,55.00,completed,credit_card
ORD-008,2024-01-18,CUST-108,PROD-E,2,125.00,250.00,25.00,275.00,completed,credit_card
ORD-009,2024-01-19,CUST-109,PROD-B,1,75.00,75.00,7.50,82.50,completed,debit_card
ORD-010,2024-01-19,CUST-110,PROD-C,1,200.00,200.00,20.00,220.00,completed,credit_card
ORD-011,2024-01-20,CUST-111,PROD-A,2,50.00,100.00,10.00,110.00,cancelled,credit_card
ORD-012,2024-01-20,CUST-112,PROD-D,1,300.00,300.00,30.00,330.00,completed,debit_card
order_id,customer_id,order_date,amount,status
